-;Room heating plant sens. load;Room hum. plant load;System air heating load;Room cooling plant sens. load;Room dehum. plant load;System air sens. clg. load;System air lat. clg. load;Lights electricity;Equip electricity
4913;0;51;0;16914;0;1586;0;8840;3375
4914;0;0;0;8185;0;0;0;5275;4725
4915;0;0;0;4080;0;0;0;5275;4725
4916;0;0;0;1135;0;0;0;5275;5400
4917;0;0;0;247;0;0;0;5275;5400
4918;0;0;0;63;0;0;0;5275;5400
4919;0;0;0;0;0;0;0;3956;4050
4920;0;0;0;0;0;0;0;0;3375
4921;0;0;0;0;0;0;0;0;3375
4922;0;0;0;0;0;0;0;0;3375
4923;0;0;0;0;0;0;0;0;3375
4924;0;0;0;0;0;0;0;0;3375
4925;0;0;0;0;0;0;0;0;3375
4926;0;0;0;0;0;0;0;0;3375
4927;0;0;0;0;0;0;0;3956;3375
4928;0;0;0;0;0;0;0;4674;4725
4929;0;0;0;0;0;0;0;4674;4762
4930;0;0;0;305;0;0;0;4674;3561
4931;0;0;0;3067;0;0;0;2037;3747
4932;0;0;0;5338;0;35;0;2037;4050
4933;0;0;0;7862;0;0;0;2037;4050
4934;0;0;0;9284;0;86;0;2037;4161
4935;0;0;0;9196;0;43;0;2037;4236
4936;0;0;0;6330;0;0;0;2037;3449
4937;0;0;0;6500;8;0;0;5993;3375
4938;0;0;0;7139;5;326;0;5275;4725
4939;0;0;0;3251;0;794;0;5275;4725
4940;0;0;0;797;1;88;0;5275;5400
4941;0;0;0;91;18;0;0;5275;5400
4942;0;0;0;4;21;0;0;5275;5400
4943;0;0;0;0;41;0;0;3956;4050
4944;0;0;0;0;37;0;0;0;3375
4945;0;0;0;0;36;0;0;0;3375
4946;0;0;0;0;57;0;0;0;3375
4947;0;0;0;0;176;0;0;0;3375
4948;0;0;0;0;827;0;0;0;3375
4949;0;0;0;0;1148;0;0;0;3375
4950;0;0;0;0;873;0;0;0;3375
4951;0;0;0;0;288;0;0;4287;3484
4952;0;0;0;17089;91;0;0;84735;23617
4953;0;0;0;150286;86;0;0;85724;64601
4954;0;0;0;162269;354;1375;0;86937;69910
4955;0;0;0;188764;363;10731;0;80770;63695
4956;0;0;0;215740;106;17843;0;80279;70499
4957;0;0;0;186622;35;21093;0;83661;42488
4958;0;0;0;221696;47;26634;0;91562;71384
4959;0;0;0;211618;24;29062;0;83875;73521
4960;0;0;0;217283;6;36998;0;80174;63288
4961;0;0;0;176878;0;30994;0;78994;22267
4962;0;0;0;94770;3;13208;0;5275;4725
4963;0;0;0;8290;0;3126;0;5275;4725
4964;0;0;0;4088;0;1114;0;5275;5400
4965;0;0;0;543;0;15;0;5275;5400
4966;0;0;0;22;0;0;0;5275;5400
4967;0;0;0;0;0;0;0;3956;4050
4968;0;0;0;0;210;0;0;0;3375
4969;0;0;0;0;770;0;0;0;3375
4970;0;0;0;0;1075;0;0;0;3375
4971;0;0;0;0;1000;0;0;0;3375
4972;0;0;0;0;1276;0;0;0;3375
4973;0;0;0;0;860;0;0;0;3375
4974;0;0;0;0;202;0;0;0;3375
4975;306;0;0;0;2;0;0;4287;3484
4976;0;0;0;6579;1;0;0;87684;23617
4977;0;0;0;92110;164;0;0;96399;72914
4978;0;0;0;115927;0;0;0;96288;73667
4979;0;0;0;164817;0;5644;0;93261;76405
4980;0;0;0;209943;0;20944;0;84135;70499
4981;0;0;0;207293;0;28276;0;84466;42488
4982;0;0;0;262189;0;54956;0;93280;70251
4983;0;0;0;263952;0;69774;0;91189;79876
4984;0;0;0;236902;0;51821;0;83496;64266
4985;0;0;0;201164;0;33928;0;81841;22267
4986;0;0;0;123666;0;16075;0;5275;4725
4987;0;0;0;11708;0;5026;0;5275;4725
4988;0;0;0;6272;0;3523;0;5275;5400
4989;0;0;0;1214;0;1778;0;5275;5400
4990;0;0;0;105;0;88;0;5275;5400
4991;0;0;0;0;0;0;0;3956;4050
4992;0;0;0;0;0;0;0;0;3375
4993;0;0;0;0;0;0;0;0;3375
4994;0;0;0;0;0;0;0;0;3375
4995;0;0;0;0;188;0;0;0;3375
4996;0;0;0;0;275;0;0;0;3375
4997;0;0;0;0;260;0;0;0;3375
4998;0;0;0;0;146;0;0;0;3375
4999;600;0;0;0;0;0;0;4287;3484
5000;0;0;0;45460;0;0;0;73106;23617
5001;0;0;0;227764;0;7520;0;79577;64601
5002;0;0;0;251913;39;50498;0;84263;69910
5003;0;0;0;264298;0;78115;0;78749;63695
5004;0;0;0;271804;0;91038;0;79798;70499
5005;0;0;0;227037;0;86166;0;78212;42488
5006;0;0;0;271147;0;111588;0;86912;71384
5007;0;0;0;270251;0;120843;0;81379;73521
5008;0;2;0;262480;0;118565;0;77902;63288
5009;0;122;0;224975;0;79037;0;78875;22267
5010;0;36;0;150067;0;33213;0;5275;4725
5011;0;196;0;18406;0;11028;0;5275;4725
5012;0;3;0;11247;0;8219;0;5275;5400
5013;0;0;0;4998;0;6131;0;5275;5400
5014;0;0;0;2012;0;4041;0;5275;5400
5015;0;0;0;418;0;1958;0;3956;4050
5016;0;0;0;0;0;550;0;0;3375
5017;0;0;0;0;0;67;0;0;3375
5018;0;0;0;0;0;0;0;0;3375
5019;0;0;0;0;0;0;0;0;3375
5020;0;0;0;0;0;0;0;0;3375
5021;0;0;0;0;0;0;0;0;3375
5022;0;0;0;0;0;0;0;0;3375
5023;0;0;0;0;0;0;0;4287;3484
5024;0;0;0;74230;0;199;0;72726;23617
5025;0;0;0;238898;0;22865;0;84934;72388
5026;0;0;0;255036;0;85306;0;85360;71038
5027;0;0;0;274034;0;127888;0;84000;71147
5028;0;0;0;281563;0;123049;0;79080;70499
5029;0;0;0;237892;0;108696;0;77494;42488
5030;0;0;0;281435;0;144644;0;88008;68674
5031;0;0;0;294195;0;182346;0;86036;77247
5032;0;0;0;285327;0;166355;0;77184;63214
5033;0;108;0;246425;0;104373;0;78157;22267
5034;0;21;0;171324;0;42536;0;5275;4725
5035;0;0;0;23077;0;14081;0;5275;4725
5036;0;0;0;15819;0;10811;0;5275;5400
5037;0;0;0;8241;0;8216;0;5275;5400
5038;0;0;0;4634;0;5756;0;5275;5400
5039;0;0;0;2223;0;4100;0;3956;4050
5040;0;0;0;38;0;3487;0;0;3375
5041;0;0;0;0;0;3363;0;0;3375
5042;0;0;0;0;0;2201;0;0;3375
5043;0;0;0;0;0;552;0;0;3375
5044;0;0;0;0;0;0;0;0;3375
5045;0;0;0;0;0;0;0;0;3375
5046;0;0;0;0;0;0;0;0;3375
5047;0;0;0;1753;0;5;0;4287;3484
5048;0;0;0;115167;0;1908;0;77210;23617
5049;0;0;0;275599;0;27994;0;82850;65090
5050;0;0;0;299669;4;99939;0;87229;72353
5051;0;0;0;311323;1220;129702;0;81834;68581
5052;0;0;0;314169;15159;120379;0;82824;70499
5053;0;0;0;273590;2791;109543;0;83614;42488
5054;0;0;0;327225;22469;167179;0;90876;72849
5055;0;0;0;314809;30991;202530;0;85280;75964
5056;0;0;0;277113;23630;179809;0;85537;64266
5057;0;0;0;227722;9295;105287;7901;86137;22267
5058;0;0;0;135117;2919;39602;10098;5275;4725
5059;0;0;0;15638;589;11074;6646;5275;4725
5060;0;0;0;9789;1660;7290;7573;5275;5400
5061;0;0;0;4945;5933;3862;4941;5275;5400
5062;0;0;0;2685;12845;1837;3449;5275;5400
5063;0;0;0;1229;11970;1101;2155;3956;4050
5064;0;0;0;3;10435;795;1566;0;3375
5065;0;0;0;0;9127;917;1790;0;3375
5066;0;0;0;0;7429;129;250;0;3375
5067;0;0;0;0;4133;0;0;0;3375
5068;0;0;0;0;3354;0;0;0;3375
5069;0;0;0;0;2225;0;0;0;3375
5070;0;0;0;0;1451;0;0;0;3375
5071;0;0;0;0;331;0;0;3956;3375
5072;0;0;0;89;5;0;0;7522;4725
5073;0;0;0;4051;4;0;0;7522;5250
5074;0;0;0;7670;0;0;0;7522;6004
5075;0;0;0;4094;0;0;0;4884;8633
5076;0;0;0;5048;0;62;0;4884;4050
5077;0;0;0;21831;0;1713;0;4884;4050
5078;0;0;0;25343;0;8455;0;4884;5627
5079;0;0;0;26569;0;14779;0;4884;6678
5080;0;0;0;38930;0;11973;0;4884;4426
5081;0;0;0;57657;0;6174;0;8840;3375
5082;0;0;0;52351;0;5013;0;5275;4725
5083;0;0;0;27549;0;5135;0;5275;4725
5084;0;0;0;9168;0;4096;0;5275;5400
5085;0;0;0;3545;0;2506;0;5275;5400
5086;0;0;0;1421;0;747;0;5275;5400
5087;0;0;0;272;0;0;0;3956;4050
5088;0;0;0;0;0;0;0;0;3375
5089;0;0;0;0;0;0;0;0;3375
5090;0;0;0;0;0;0;0;0;3375
5091;0;0;0;0;0;0;0;0;3375
5092;0;0;0;0;39;0;0;0;3375
5093;0;0;0;0;250;0;0;0;3375
5094;0;0;0;0;186;0;0;0;3375
5095;0;0;0;0;35;0;0;3956;3375
5096;0;0;0;0;7;0;0;4674;4725
5097;0;0;0;2349;0;0;0;4674;4762
5098;0;0;0;10217;0;0;0;4674;3561
5099;0;0;0;12611;0;1227;0;2037;3747
5100;0;0;0;15083;0;2755;0;2037;4050
5101;0;0;0;17163;0;2967;0;2037;4050
5102;0;82;0;18473;0;3438;0;2037;4161
5103;0;76;0;19425;0;4538;0;2037;4236
5104;0;407;0;16188;0;5069;0;2037;3449
5105;0;111;0;14287;0;4857;0;5993;3375
5106;0;0;0;10584;0;4404;0;5275;4725
5107;0;0;0;6362;0;3790;0;5275;4725
5108;0;0;0;3134;0;2628;0;5275;5400
5109;0;0;0;1078;0;978;0;5275;5400
5110;0;0;0;373;0;5;0;5275;5400
5111;0;0;0;40;0;0;0;3956;4050
5112;0;0;0;0;10;0;0;0;3375
5113;0;0;0;0;21;0;0;0;3375
5114;0;0;0;0;13;0;0;0;3375
5115;0;0;0;0;12;0;0;0;3375
5116;0;0;0;0;8;0;0;0;3375
5117;0;0;0;0;128;0;0;0;3375
5118;0;0;0;0;142;0;0;0;3375
5119;0;0;0;304;75;0;0;4287;3484
5120;0;0;0;20194;14;0;0;84144;23617
5121;0;0;0;124992;4;0;0;87582;64601
5122;0;0;0;114736;181;0;0;91714;69910
5123;0;0;0;140424;6;217;0;85144;63695
5124;0;0;0;176822;6;10740;0;84716;70499
5125;0;0;0;156896;8;19244;0;84761;42488
5126;0;0;0;208052;5;32060;0;91748;71384
5127;0;0;0;201426;9;35173;0;84867;73521
5128;0;0;0;202301;6;34858;0;82044;63288
5129;0;0;0;150132;2;29003;0;83435;22267
5130;0;0;0;66518;1;12528;0;5275;4725
5131;0;0;0;4784;2;2446;0;5275;4725
5132;0;0;0;1969;21;804;0;5275;5400
5133;0;0;0;336;11;107;0;5275;5400
5134;0;0;0;38;14;0;0;5275;5400
5135;0;0;0;0;619;0;0;3956;4050
5136;0;0;0;0;2251;0;0;0;3375
5137;0;0;0;0;2904;0;0;0;3375
5138;0;0;0;0;2153;0;0;0;3375
5139;0;0;0;0;2335;0;0;0;3375
5140;0;0;0;0;1755;0;0;0;3375
5141;0;0;0;0;1342;0;0;0;3375
5142;0;0;0;0;339;0;0;0;3375
5143;2281;0;0;0;2;0;0;4287;3484
5144;0;0;0;36374;0;0;0;73526;23617
5145;0;0;0;218693;115;501;0;86724;72914
5146;0;0;0;241524;73;23932;0;88925;73667
5147;0;0;0;253013;0;62533;0;86974;76405
5148;0;0;0;257970;0;62718;0;81415;70499
5149;0;0;0;221436;0;58718;0;80231;42488
5150;0;0;0;258874;0;93184;0;90379;70251
5151;0;0;0;262419;0;123622;0;90448;79876
5152;0;0;0;235555;0;105253;0;80987;64266
5153;0;0;0;186233;0;61151;0;81723;22267
5154;0;0;0;112221;0;25598;0;5275;4725
5155;0;0;0;11158;0;8364;0;5275;4725
5156;0;0;0;6825;0;6551;0;5275;5400
5157;0;0;0;3608;0;5948;0;5275;5400
5158;0;0;0;2234;0;4838;0;5275;5400
5159;0;0;0;803;0;3488;0;3956;4050
5160;0;0;0;0;0;2569;0;0;3375
5161;0;0;0;0;0;1834;0;0;3375
5162;0;0;0;0;0;1895;0;0;3375
5163;0;0;0;0;0;2079;0;0;3375
5164;0;0;0;0;0;1528;0;0;3375
5165;0;0;0;0;0;1467;0;0;3375
5166;0;0;0;0;0;1161;0;0;3375
5167;0;0;0;200;38;317;29;4287;3484
5168;0;0;0;39695;205;0;0;83971;23617
5169;0;0;0;129341;285;0;0;87560;64601
5170;0;0;0;128861;514;0;0;91303;69910
5171;0;0;0;160981;251;3592;0;81591;63695
5172;0;0;0;188581;135;22246;0;84602;70499
5173;0;0;0;173770;0;25521;0;84414;42488
5174;0;0;0;236291;22;37168;0;88980;71384
5175;0;0;0;243432;0;47408;0;81646;73521
5176;0;0;0;230455;0;43042;0;78021;63288
5177;0;0;0;180906;0;23147;0;78875;22267
5178;0;0;0;93855;0;8071;0;5275;4725
5179;0;7;0;8310;0;2508;0;5275;4725
5180;0;0;0;4479;0;1548;0;5275;5400
5181;0;0;0;748;0;109;0;5275;5400
5182;0;0;0;52;0;0;0;5275;5400
5183;0;0;0;0;0;0;0;3956;4050
5184;0;0;0;0;0;0;0;0;3375
5185;0;0;0;0;0;0;0;0;3375
5186;0;0;0;0;0;0;0;0;3375
5187;0;0;0;0;0;0;0;0;3375
5188;0;0;0;0;0;0;0;0;3375
5189;0;0;0;0;0;0;0;0;3375
5190;0;0;0;0;0;0;0;0;3375
5191;514;0;0;0;0;0;0;4287;3484
5192;0;0;0;18128;0;0;0;73995;23617
5193;0;0;0;168499;0;7799;0;85360;72388
5194;0;0;0;203273;0;38260;0;85360;71038
5195;0;0;0;232179;0;68847;0;83527;71147
5196;0;0;0;245807;0;72420;0;77849;70499
5197;0;0;0;208021;0;70565;0;76665;42488
5198;0;0;0;258946;0;105770;0;86168;68674
5199;0;0;0;269665;0;128575;0;85732;77247
5200;0;0;0;257883;0;113092;0;77065;63214
5201;0;0;0;215887;0;70836;0;78157;22267
5202;0;0;0;136065;0;29436;0;5275;4725
5203;0;0;0;13032;0;9146;0;5275;4725
5204;0;0;0;7503;0;5877;0;5275;5400
5205;0;0;0;2275;0;3005;0;5275;5400
5206;0;0;0;546;0;587;0;5275;5400
5207;0;0;0;34;0;0;0;3956;4050
5208;0;0;0;0;0;0;0;0;3375
5209;0;0;0;0;0;0;0;0;3375
5210;0;0;0;0;0;0;0;0;3375
5211;0;0;0;0;88;0;0;0;3375
5212;0;0;0;0;370;0;0;0;3375
5213;0;0;0;0;848;0;0;0;3375
5214;0;0;0;0;329;0;0;0;3375
5215;248;0;0;0;0;0;0;4287;3484
5216;0;0;0;43036;0;0;0;73526;23617
5217;0;0;0;217173;0;7899;0;80638;65090
5218;0;38;0;243858;0;58102;0;87111;72353
5219;0;42;0;261274;0;96967;0;80769;68581
5220;0;0;0;275114;0;96594;0;80527;70499
5221;0;0;0;235187;0;88131;0;80231;42488
5222;0;6485;0;277513;0;124689;0;87538;72849
5223;0;5704;0;282049;0;155258;0;82180;75964
5224;0;301;0;277356;0;152852;0;80512;64266
5225;0;5456;0;239654;0;93952;0;81723;22267
5226;0;7314;0;156461;0;38457;0;5275;4725
5227;0;27091;0;17296;0;12612;0;5275;4725
5228;0;1990;0;11593;0;9584;0;5275;5400
5229;0;2;0;5624;0;6501;0;5275;5400
5230;0;0;0;2153;0;2878;0;5275;5400
5231;0;0;0;488;0;598;0;3956;4050
5232;0;0;0;0;0;0;0;0;3375
5233;0;0;0;0;0;0;0;0;3375
5234;0;0;0;0;0;0;0;0;3375
5235;0;0;0;0;0;0;0;0;3375
5236;0;0;0;0;0;0;0;0;3375
5237;0;0;0;0;0;0;0;0;3375
5238;0;0;0;0;0;0;0;0;3375
5239;0;0;0;0;0;0;0;3956;3375
5240;0;0;0;741;0;224;0;7522;4725
5241;0;86;0;11253;0;2930;1402;7522;5250
5242;0;6702;0;32746;3;16573;2755;7522;6004
5243;0;3643;0;72284;3;39340;0;4884;8633
5244;0;1568;0;80347;3;18781;0;4884;4050
5245;0;2299;0;81379;0;11945;0;4884;4050
5246;0;758;0;85448;0;30455;0;4884;5627
5247;0;474;0;91317;14;47025;0;4884;6678
5248;0;87;0;90294;33;34346;0;4884;4426
5249;0;53;0;89401;68;16940;227;8840;3375
5250;0;44;0;71304;113;13695;1246;5275;4725
5251;0;17;0;39848;146;13267;1994;5275;4725
5252;0;2;0;14301;267;11249;3511;5275;5400
5253;0;0;0;7065;515;7886;4367;5275;5400
5254;0;0;0;3691;671;4402;3497;5275;5400
5255;0;0;0;1742;839;3240;3254;3956;4050
5256;0;0;0;55;811;2323;2357;0;3375
5257;0;0;0;0;870;611;1007;0;3375
5258;0;0;0;0;829;18;35;0;3375
5259;0;0;0;0;2022;0;0;0;3375
5260;0;0;0;0;1995;0;0;0;3375
5261;0;0;0;0;1603;0;0;0;3375
5262;0;0;0;0;967;0;0;0;3375
5263;0;0;0;69;38;473;0;3956;3375
5264;0;0;0;8996;133;3729;1020;4674;4725
5265;0;0;0;30580;223;7173;3345;4674;4762
5266;0;0;0;80822;160;9956;2102;4674;3561
5267;0;20;0;109866;43;13802;42;2037;3747
5268;0;36;0;114023;1;15364;0;2037;4050
5269;0;39;0;103035;0;15514;0;2037;4050
5270;0;18;0;100314;0;16728;0;2037;4161
5271;0;20;0;110470;0;18408;0;2037;4236
5272;0;94;0;116234;0;18611;0;2037;3449
5273;0;207;0;121412;14;17476;188;5993;3375
5274;0;70;0;113372;39;16271;301;5275;4725
5275;0;17;0;82056;53;15529;0;5275;4725
5276;0;1;0;37187;56;13083;0;5275;5400
5277;0;0;0;14391;30;8987;0;5275;5400
5278;0;0;0;9441;9;5441;0;5275;5400
5279;0;0;0;5996;0;3301;0;3956;4050
5280;0;0;0;1289;0;1345;0;0;3375
5281;0;0;0;366;0;0;0;0;3375
5282;0;0;0;144;0;0;0;0;3375
5283;0;0;0;54;0;0;0;0;3375
5284;0;0;0;13;0;0;0;0;3375
5285;0;0;0;0;9;0;0;0;3375
5286;0;0;0;0;189;0;0;0;3375
5287;0;0;0;34635;0;0;0;4287;3484
5288;0;0;0;89063;0;0;0;83798;23617
5289;0;0;0;200817;134;105;0;87472;64601
5290;0;0;0;193036;10638;7255;0;89470;69910
5291;0;0;0;228370;11601;17870;0;79933;63695
5292;0;0;0;281184;23015;44315;0;78565;70499
5293;0;0;0;267595;18359;62735;506;77383;42488
5294;0;0;0;323481;33188;94500;7259;84713;71384
5295;0;0;0;330188;37303;116233;22212;79634;73521
5296;0;0;0;327064;32700;126478;34645;77665;63288
5297;0;0;0;284057;12140;86813;22407;78875;22267
5298;0;0;0;198633;2188;35310;7915;5275;4725
5299;0;0;0;22492;231;11198;3256;5275;4725
5300;0;0;0;14181;335;8034;3195;5275;5400
5301;0;0;0;8240;422;5641;2381;5275;5400
5302;0;0;0;5705;541;3735;1395;5275;5400
5303;0;0;0;3177;874;2019;495;3956;4050
5304;0;0;0;221;2425;672;0;0;3375
5305;0;0;0;49;2365;54;0;0;3375
5306;0;0;0;0;2897;0;0;0;3375
5307;0;0;0;0;2289;0;0;0;3375
5308;0;0;0;0;1917;0;0;0;3375
5309;0;0;0;0;1154;0;0;0;3375
5310;0;0;0;0;601;0;0;0;3375
5311;0;0;0;17298;2;0;0;4287;3484
5312;0;0;0;121583;0;73;0;73526;23617
5313;0;0;0;295212;6026;26271;0;86836;72914
5314;0;0;0;328076;38280;120187;31277;88925;73667
5315;0;0;0;364271;44592;221436;68866;86738;76405
5316;0;0;0;261695;13986;198114;66489;80706;70499
5317;0;0;0;89273;428;174434;75221;80231;42488
5318;0;0;0;94283;963;266231;120491;89375;70251
5319;0;0;0;76391;1608;342723;163584;88688;79876
5320;0;0;0;44752;909;300458;112690;80631;64266
5321;0;0;0;49695;110;181934;22373;81723;22267
5322;0;0;0;29841;14;73033;358;5275;4725
5323;0;0;0;106873;161;23662;3421;5275;4725
5324;0;0;0;17812;457;18340;6709;5275;5400
5325;0;0;0;36144;1002;15695;8094;5275;5400
5326;0;0;0;29270;848;12798;5912;5275;5400
5327;0;0;0;17038;785;8690;3747;3956;4050
5328;0;0;0;8551;1531;5505;3462;0;3375
5329;0;0;0;6146;1822;3853;2799;0;3375
5330;0;0;0;4950;2898;2935;2235;0;3375
5331;0;0;0;3928;5195;2017;1605;0;3375
5332;0;0;0;3269;4778;1712;1478;0;3375
5333;0;0;0;2969;4344;1711;1476;0;3375
5334;0;0;0;2508;4030;978;1153;0;3375
5335;0;0;0;91860;19454;2052;2260;4287;3484
5336;0;0;0;193255;11814;5329;2376;74600;23617
5337;0;0;0;310883;27894;46150;542;80109;64601
5338;0;0;0;329277;19144;138903;0;84263;69910
5339;0;0;0;339752;877;164339;0;78631;63695
5340;0;0;0;202692;0;187830;0;78976;70499
5341;0;0;0;117833;0;175496;0;77745;42488
5342;0;0;0;165705;0;219469;0;85796;71384
5343;0;0;0;187147;0;234092;0;81330;73521
5344;0;0;0;120552;0;227642;0;78496;63288
5345;0;0;0;96816;0;150835;786;78994;22267
5346;0;0;0;106844;0;61989;6691;5275;4725
5347;0;0;0;29837;112;19806;6310;5275;4725
5348;0;0;0;52413;320;15010;7320;5275;5400
5349;0;0;0;28270;534;12507;7832;5275;5400
5350;0;0;0;21989;800;10226;7957;5275;5400
5351;0;0;0;17504;1114;8200;7494;3956;4050
5352;0;0;0;11446;1778;6790;7673;0;3375
5353;0;0;0;9543;2705;5810;8038;0;3375
5354;0;0;0;8316;5006;4953;7490;0;3375
5355;0;0;0;7189;7761;3974;6876;0;3375
5356;0;0;0;6348;9088;3301;6414;0;3375
5357;0;0;0;5697;7328;2995;5553;0;3375
5358;0;0;0;5169;6650;2629;4947;0;3375
5359;0;0;0;122979;36171;3417;6360;4287;3484
5360;0;0;0;193925;16447;5198;6237;78989;23617
5361;0;0;0;307150;43670;51337;25264;85360;72388
5362;0;0;0;300191;44394;116339;29962;87135;71038
5363;0;0;0;309993;41336;152936;8880;85893;71147
5364;0;0;0;339453;28646;141208;0;79437;70499
5365;0;0;0;313429;3962;117836;0;79843;42488
5366;0;0;0;347083;2543;155881;0;92302;68674
5367;0;0;0;322615;845;185623;0;90466;77247
5368;0;0;0;279204;0;153362;0;84184;63214
5369;0;0;0;216711;0;89073;0;83980;22267
5370;0;0;0;159291;0;34602;0;5275;4725
5371;0;0;0;23687;0;11269;0;5275;4725
5372;0;0;0;17543;0;7790;0;5275;5400
5373;0;0;0;11147;0;4476;0;5275;5400
5374;0;0;0;8674;0;2572;0;5275;5400
5375;0;0;0;6261;0;1346;0;3956;4050
5376;0;0;0;1688;0;367;0;0;3375
5377;0;0;0;718;0;0;0;0;3375
5378;0;0;0;371;0;0;0;0;3375
5379;0;0;0;266;0;0;0;0;3375
5380;0;0;0;157;0;0;0;0;3375
5381;0;0;0;62;0;0;0;0;3375
5382;0;0;0;26;0;0;0;0;3375
5383;0;0;0;29264;0;0;0;4287;3484
5384;0;0;0;131405;0;0;0;74010;23617
5385;0;0;0;276026;0;3049;0;81866;65090
5386;0;0;0;276129;0;23113;0;87111;72353
5387;0;0;0;277370;0;45144;0;81479;68581
5388;0;0;0;292728;0;42786;0;82470;70499
5389;0;0;0;251113;0;37519;0;81443;42488
5390;0;11;0;292251;0;51166;0;90839;72849
5391;0;281;0;284923;0;66346;0;85234;75964
5392;0;68;0;263435;0;67600;0;83972;64266
5393;0;118;0;202630;0;37938;0;82554;22267
5394;0;1742;0;105494;0;14640;0;5275;4725
5395;0;15279;0;12175;0;4013;0;5275;4725
5396;0;379;0;8211;0;1794;0;5275;5400
5397;0;7;0;4855;0;327;0;5275;5400
5398;0;0;0;3059;0;0;0;5275;5400
5399;0;0;0;1398;0;0;0;3956;4050
5400;0;0;0;34;0;0;0;0;3375
5401;0;0;0;2;0;0;0;0;3375
5402;0;0;0;0;0;0;0;0;3375
5403;0;0;0;0;0;0;0;0;3375
5404;0;0;0;0;0;0;0;0;3375
5405;0;0;0;0;0;0;0;0;3375
5406;0;0;0;0;0;0;0;0;3375
5407;0;0;0;0;0;0;0;3956;3375
5408;0;0;0;877;0;0;0;7522;4725
5409;0;0;0;8015;0;0;0;7522;5250
5410;0;0;0;12813;0;2715;0;7522;6004
5411;0;1;0;16571;0;11572;0;4884;8633
5412;0;161;0;20673;0;6880;0;4884;4050
5413;0;7282;0;36594;0;5329;0;4884;4050
5414;0;10396;0;48823;0;14920;0;4884;5627
5415;0;2737;0;73973;0;27297;0;4884;6678
5416;0;545;0;81282;0;22381;0;4884;4426
5417;0;191;0;82448;0;11341;0;8840;3375
5418;0;55;0;56400;0;9048;0;5275;4725
5419;0;14;0;27119;0;8131;0;5275;4725
5420;0;2;0;11068;0;6480;0;5275;5400
5421;0;0;0;6612;0;4891;0;5275;5400
5422;0;0;0;4672;0;3301;0;5275;5400
5423;0;0;0;2630;0;2078;0;3956;4050
5424;0;0;0;110;0;1161;0;0;3375
5425;0;0;0;6;13;314;0;0;3375
5426;0;0;0;0;15;0;0;0;3375
5427;0;0;0;0;15;0;0;0;3375
5428;0;0;0;0;14;0;0;0;3375
5429;0;0;0;0;6;0;0;0;3375
5430;0;0;0;0;2;0;0;0;3375
5431;0;0;0;1;0;0;0;3956;3375
5432;0;0;0;6521;0;788;0;4674;4725
5433;0;0;0;23797;0;3924;0;4674;4762
5434;0;0;0;52173;0;6705;0;4674;3561
5435;0;7;0;74294;0;9386;0;2037;3747
5436;0;24;0;75594;0;9779;0;2037;4050
5437;0;26;0;81603;0;10133;0;2037;4050
5438;0;23;0;98428;0;11577;0;2037;4161
5439;0;19;0;106494;0;12654;0;2037;4236
5440;0;34;0;102728;0;12277;0;2037;3449
5441;0;31;0;85697;0;10294;194;5993;3375
5442;0;32;0;64621;0;7707;1837;5275;4725
5443;0;5;0;26966;0;5074;1093;5275;4725
5444;0;0;0;8121;0;2567;37;5275;5400
5445;0;0;0;3874;1;733;0;5275;5400
5446;0;0;0;1860;3;0;0;5275;5400
5447;0;0;0;481;12;0;0;3956;4050
5448;0;0;0;0;12;0;0;0;3375
5449;0;0;0;0;6;0;0;0;3375
5450;0;0;0;0;7;0;0;0;3375
5451;0;0;0;0;9;0;0;0;3375
5452;0;0;0;0;205;0;0;0;3375
5453;0;0;0;0;378;0;0;0;3375
5454;0;0;0;0;481;0;0;0;3375
5455;0;0;0;25743;0;0;0;4287;3484
5456;0;0;0;87360;0;0;0;77897;23617
5457;0;0;0;239374;0;844;0;80346;64601
5458;0;0;0;241699;0;20172;0;86156;69910
5459;0;0;0;243890;0;37954;0;80643;63695
5460;0;0;0;269539;0;54920;0;80470;70499
5461;0;0;0;253170;0;59885;0;81188;42488
5462;0;0;0;314377;0;81127;0;88101;71384
5463;0;0;0;308618;0;87165;0;82401;73521
5464;0;0;0;266169;0;82954;0;82147;63288
5465;0;0;0;199598;0;56070;0;83811;22267
5466;0;0;0;112262;0;24232;0;5275;4725
5467;0;0;0;11747;0;7002;0;5275;4725
5468;0;0;0;6335;0;3526;0;5275;5400
5469;0;0;0;2427;0;1104;0;5275;5400
5470;0;0;0;887;0;0;0;5275;5400
5471;0;0;0;114;0;0;0;3956;4050
5472;0;0;0;0;0;0;0;0;3375
5473;0;0;0;0;0;0;0;0;3375
5474;0;0;0;0;0;0;0;0;3375
5475;0;0;0;0;0;0;0;0;3375
5476;0;0;0;0;0;0;0;0;3375
5477;0;0;0;0;0;0;0;0;3375
5478;0;0;0;0;0;0;0;0;3375
5479;42;0;0;2126;0;0;0;4287;3484
5480;0;0;0;54846;0;0;0;76331;23617
5481;0;0;0;229526;0;9653;0;88925;72914
5482;0;0;0;240817;0;53936;0;89044;73667
5483;0;0;0;258154;0;93100;0;88749;76405
5484;0;0;0;272752;0;85024;0;83003;70499
5485;0;0;0;252216;0;79264;0;81594;42488
5486;0;721;0;303025;0;122300;0;91442;70251
