;0;1;2;3;4;5;6;7
A-LI0501 [TS] Shaft;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-OF0201 kantoorruimte;2996.19725;4619.52;5525.779;3053.7000000000003;8129.8725;3053.7000000000003;0.0;462.1822509765625
A-OF0202 kantoorruimte;2284.1985;5024.4915;5915.4905;3155.4900000000002;8087.728;3155.4900000000002;0.0;489.57220458984375
A-OF0203 kantoorruimte;1506.63075;3246.43325;2718.4567500000003;1628.64;6997.2665;1628.64;0.0;244.4193115234375
A-OF0204 kantoorruimte;958.7547500000001;3060.1445;2901.6745;1628.64;5272.1475;1628.64;0.0;254.06539916992188
A-OF0301 kantoorruimte;2973.13175;4720.991;5498.7335;3053.7000000000003;8958.43;3053.7000000000003;0.0;462.1861572265625
A-OF0302 kantoorruimte;3097.5147500000003;5457.2645;5916.555;3155.4900000000002;6364.4185;3155.4900000000002;0.0;489.5710144042969
A-OF0303 kantoorruimte;1467.50225;3752.7075;2726.42475;1628.64;7886.225;1628.64;0.0;244.42074584960938
A-OF0304 kantoorruimte;932.216125;2995.60275;2922.8905;1628.64;5026.417;1628.64;0.0;254.06837463378906
A-OF0401 kantoorruimte;3130.9142500000003;4811.319;5525.886;3053.7000000000003;9400.377;3053.7000000000003;0.0;462.1883239746094
A-OF0402 kantoorruimte;3232.7090000000003;5417.513;5922.826;3155.4900000000002;6350.1335;3155.4900000000002;0.0;489.57244873046875
A-OF0403 kantoorruimte;1626.45725;3828.60675;2715.685;1628.64;8114.6205;1628.64;0.0;244.41998291015625
A-OF0404 kantoorruimte;1104.010375;3141.4685;2898.66125;1628.64;5550.328;1628.64;0.0;254.06915283203125
A-OF0501 kantoorruimte;4712.4655;4275.098;5501.6085;3053.7000000000003;9468.257;3053.7000000000003;0.0;459.1197204589844
A-OF0502 kantoorruimte;5157.835;5990.0325;5830.77;3155.4900000000002;8653.378;3155.4900000000002;0.0;485.0474548339844
A-OF0503 kantoorruimte;2633.77525;3770.349;2732.834;1628.64;9137.81;1628.64;0.0;242.6841583251953
A-OF0504 kantoorruimte;2612.44375;3754.92425;2799.99575;1628.64;9081.623;1628.64;0.0;252.4949951171875
A-SA0101/1 Sanitair;0.0;0.0;0.0;0.0;0.0005531209111213684;0.0;0.0;0.0
A-SA0102 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-SA0103/1 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-SA0201/1 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-SA0202 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-SA0203/1 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-SA0301/1 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-SA0302 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-SA0303/1 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-SA0401/1 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-SA0402 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-SA0403/1 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-SA0501/1 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-SA0502 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-SA0503/1 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-TL0001 technisch lokaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-TL0101 technisch lokaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-TL0201 technisch lokaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-TL0301 technisch lokaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-TL0401 technisch lokaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-TL0501 technisch lokaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-TR0201 [GEN] Stairway;0.0;0.0;0.0;0.0;4.757731780409813e-05;0.0;0.0;0.0
A-TR0202 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0021737234592437743;0.0;0.0;0.0
A-TR0301 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-TR0302 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-TR0401 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-TR0402 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0021737236976623535;0.0;0.0;0.0
A-TR0501 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-TR0502 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-TR0602 [GEN] Stairway;0.0;8.757291015625;0.0;0.0;901.10325;0.0;0.0;0.0
A-TR0603 [GEN] Stairway;0.0;7.23798681640625;0.0;0.0;901.2041875;0.0;0.0;0.0
A0003 A-SA0001/1;0.0;6.028977050781251;0.0;0.0;0.0;0.0;0.0;0.0
A000501 [TS] Shaft;0.0;13.1034970703125;0.0;0.0;19.43094140625;0.0;0.0;0.0
A0006 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A0007 [GEN] Stairway;0.0;11.531822265625001;0.0;0.0;0.0;0.0;0.0;0.0
A010001 Afwas;0.0;0.5818386230468751;0.0;0.0;0.341524169921875;0.0;0.0;0.0
A010002 technisch lokaal;0.0;0.0;0.0;0.0;0.00017375785112380983;0.0;0.0;0.0
A010003 technisch lokaal;0.0;0.0;0.0;0.0;0.012541219711303711;0.0;0.0;0.0
A010004 technisch lokaal;0.0;0.04611570358276367;0.0;0.0;6.23008544921875;0.0;0.0;0.0
A0107 Makerspace;5823.906;4842.317;5744.7135;1730.43;11478.81;1730.43;0.0;231.1494598388672
A0113 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A0114 creative studio;336.82396875;225.784796875;645.0615;469.8;0.0011918740272521973;1174.5;0.0;200.0938262939453
A0114 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0006259732246398926;0.0;0.0;0.0
A1 6P;625.9483125;221.003671875;234.5868125;244.296;619.9273125;610.74;0.0;95.99260711669922
A10 6P;49.835171875;132.536984375;232.39440625;244.296;0.0016119807958602905;610.74;0.0;101.78638458251953
A11 6P;55.30498046875;143.04759375;231.76803125;244.296;0.047956279754638675;610.74;0.0;100.47820281982422
A12 6P;50.175265625;142.757203125;229.262390625;244.296;0.005485629558563233;610.74;0.0;101.79361724853516
A13 6P;62.0241640625;116.2739296875;234.43018750000002;244.296;0.048548137664794926;610.74;0.0;101.2088623046875
A14 8P;616.5546875;359.33709375;94.4820078125;238.032;1328.8465;595.08;0.0;95.06465911865234
A15 6P;54.480070312500004;111.6073671875;229.262390625;244.296;0.0;610.74;0.0;101.86654663085938
A16 10P;1112.259375;736.284625;111.447015625;297.54;2309.97125;743.85;0.0;120.17192840576172
A17 20P;2222.246;1334.578625;640.494;375.84000000000003;4008.6932500000003;939.6;0.0;137.11265563964844
A2 6P;137.23003125;128.2899296875;222.05881250000002;244.296;0.09429095458984375;610.74;0.0;102.41802215576172
A3 12P;1329.761125;401.8908125;140.20920312500002;357.048;1548.3105;892.62;0.0;145.7463836669922
A4 10P;1596.00675;707.9119375;107.3753984375;297.54;2779.5795000000003;743.85;0.0;119.1694564819336
A5 12P;115.33978125;79.892140625;161.97659375;357.048;0.0;892.62;0.0;158.7498779296875
A6 8P;241.541359375;46.42176171875;104.086796875;238.032;0.3252403564453125;595.08;0.0;102.96147155761719
A7 10P;124.6186015625;76.294109375;142.245;297.54;0.0;743.85;0.0;132.4884033203125
A8 12P;89.8983125;106.2012890625;161.97659375;357.048;0.0025831427574157717;892.62;0.0;158.88290405273438
A9 6P;55.854406250000004;103.85978125;232.55100000000002;244.296;0.0;610.74;0.0;101.79313659667969
B-0202 [HP] Apartment;339.2949375;366.51953125;479.11728125;777.45;1270.792875;888.24;0.0;194.67916870117188
B-0203 [HP] Apartment;577.648625;650.314;589.411125;777.45;2078.22775;888.24;0.0;194.6802520751953
B-0204 [HP] Apartment;1670.65725;559.93375;620.9470625;777.45;2298.8227500000003;888.24;0.0;194.63888549804688
B-0205 [HP] Apartment;478.9518125;233.21562500000002;424.668375;777.45;1010.84625;888.24;0.0;194.6501922607422
B-0206 [HP] Apartment;422.04015625;260.439625;427.29634375;777.45;1025.1258125;888.24;0.0;194.6549835205078
B-0207 [HP] Apartment;927.65675;248.95446875000002;403.7265;777.45;1301.509625;888.24;0.0;194.6747589111328
B-0208 [HP] Apartment;103.850859375;157.525140625;340.572375;777.45;591.515;888.24;0.0;194.65733337402344
B-0209 [HP] Apartment;236.6331875;166.66853125;301.72725;777.45;587.6199375;888.24;0.0;194.66061401367188
B-0210 [HP] Apartment;1681.579125;1172.218625;562.6384375;777.45;3760.974;888.24;0.0;194.67919921875
B-0301 [HP] Apartment;1519.658875;1157.19575;562.6384375;777.45;3838.992;888.24;0.0;194.67919921875
B-0302 [HP] Apartment;307.2346875;352.3885;479.11728125;777.45;1288.4582500000001;888.24;0.0;194.67916870117188
B-0303 [HP] Apartment;541.3460625;633.8209375;589.411125;777.45;2122.3425;888.24;0.0;194.6802520751953
B-0304 [HP] Apartment;1648.51425;576.7674375;620.9470625;777.45;2456.08;888.24;0.0;194.63888549804688
B-0305 [HP] Apartment;456.17025;227.03965625;424.668375;777.45;1018.15775;888.24;0.0;194.6501922607422
B-0306 [HP] Apartment;407.22746875;247.51425;427.29634375;777.45;1035.3833750000001;888.24;0.0;194.6549835205078
B-0307 [HP] Apartment;709.9506250000001;275.870625;403.7265;777.45;1318.9265;888.24;0.0;194.6747589111328
B-0308 [HP] Apartment;73.691109375;155.133609375;340.572375;777.45;596.062875;888.24;0.0;194.65733337402344
B-0309 [HP] Apartment;212.124203125;137.904171875;301.72725;777.45;594.6945000000001;888.24;0.0;194.66061401367188
B-0401 [HP] Apartment;1511.998;1151.888;562.6384375;777.45;3869.56725;888.24;0.0;194.67919921875
B-0402 [HP] Apartment;306.75265625000003;350.512125;479.11728125;777.45;1294.9147500000001;888.24;0.0;194.67916870117188
B-0403 [HP] Apartment;541.7144375;627.8344375;589.411125;777.45;2128.32525;888.24;0.0;194.6802520751953
B-0404 [HP] Apartment;1555.8025;538.8300625;620.9470625;777.45;2354.43125;888.24;0.0;194.63888549804688
B-0405 [HP] Apartment;452.67434375;225.239140625;424.668375;777.45;1027.814;888.24;0.0;194.6501922607422
B-0406 [HP] Apartment;337.8809375;213.1589375;427.29634375;777.45;896.2335625000001;888.24;0.0;194.6549835205078
B-0407 [HP] Apartment;773.6450625;311.4871875;403.7265;777.45;1460.006125;888.24;0.0;194.6747589111328
B-0408 [HP] Apartment;72.5378828125;155.63640625;340.572375;777.45;596.6513125;888.24;0.0;194.65733337402344
B-0409 [HP] Apartment;210.597203125;137.29409375;301.72725;777.45;596.39225;888.24;0.0;194.66061401367188
B-0501 [HP] Apartment;1578.721875;1112.964125;562.6384375;777.45;3886.472;888.24;0.0;194.67919921875
B-0502 [HP] Apartment;350.20396875;329.07540625;479.11728125;777.45;1310.4065;888.24;0.0;194.67916870117188
B-0503 [HP] Apartment;647.3443125;675.25875;589.411125;777.45;2383.72925;888.24;0.0;194.6802520751953
B-0504 [HP] Apartment;1610.773125;536.3266875;620.9470625;777.45;2417.41825;888.24;0.0;194.63888549804688
B-0505 [HP] Apartment;500.7875;210.766453125;424.668375;777.45;1041.124375;888.24;0.0;194.6501922607422
B-0506 [HP] Apartment;364.92915625;199.163703125;427.29634375;777.45;897.0366875;888.24;0.0;194.6549835205078
B-0507 [HP] Apartment;805.2680625;298.48734375;403.7265;777.45;1465.889625;888.24;0.0;194.6747589111328
B-0508 [HP] Apartment;86.2048828125;144.811625;340.572375;777.45;597.2908125;888.24;0.0;194.65733337402344
B-0509 [HP] Apartment;227.180390625;129.7861875;301.72725;777.45;596.8703125000001;888.24;0.0;194.66061401367188
B-0601 [HP] Apartment;2296.25;975.6890625;562.6384375;777.45;4097.10475;888.24;0.0;194.66348266601562
B-0602 [HP] Apartment;803.4456875;263.49;479.11728125;777.45;1365.09975;888.24;0.0;194.66282653808594
B-0603 [HP] Apartment;1178.588625;542.76525;589.411125;777.45;2401.79625;888.24;0.0;194.65492248535156
B-0604 [HP] Apartment;2429.71;484.0959375;620.9470625;777.45;2717.57575;888.24;0.0;194.65884399414062
B-0605 [HP] Apartment;1004.2573125;157.61851562500001;424.668375;777.45;1050.7450000000001;888.24;0.0;194.6648406982422
B-0606 [HP] Apartment;765.697625;154.8396875;427.29634375;777.45;902.93275;888.24;0.0;194.65455627441406
B-0607 [HP] Apartment;1140.17425;216.39090625;403.7265;777.45;1330.649875;888.24;0.0;194.65707397460938
B-0608 [HP] Apartment;322.1241875;109.8913515625;340.572375;777.45;600.937375;888.24;0.0;194.6640625
B-0609 [HP] Apartment;487.5413125;102.4449453125;301.72725;777.45;600.70225;888.24;0.0;194.67779541015625
B-AF0001 Afvalberging;0.0;34.07729296875;0.0;0.0;0.012498579025268556;0.0;0.0;0.0
B-AF0002 Afvalberging;0.0;4.007763427734375;0.0;0.0;187.052046875;0.0;0.0;0.0
B-AF0004 Afvalberging;0.0;139.49115625;0.0;0.0;444.2310625;0.0;0.0;0.0
B-BE0001 berging;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-BE0101 berging;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-FI0002 fietspunt;0.0;13.7951435546875;0.0;0.0;476.03515625;0.0;0.0;0.0
B-FO0101 upfood;27745.562;4483.3385;3645.7525;920.025;21516.538;4600.125;0.0;590.2249755859375
B-GA0001 Gang;0.0;0.0;0.0;0.0;0.08127156066894531;0.0;0.0;0.0
B-GA0002 Gang;0.0;14.8235361328125;0.0;0.0;0.0010959144830703735;0.0;0.0;0.0
B-GA0003 Gang;0.0;217.3216875;0.0;0.0;234.50732812500002;0.0;0.0;0.0
B-GA0101 Gang;854.0993125;106.1953125;0.0;0.0;1924.53325;0.0;0.0;0.0
B-GA0102 Gang;116.30759375000001;0.014248698234558106;0.0;0.0;0.16094044494628906;0.0;0.0;0.0
B-GA0201 [GEN] Circulation;0.0;0.0;0.0;0.0;215.33768750000002;0.0;0.0;0.0
B-GA0202 [HP] Circulation;0.0;0.0;182.071125;0.0;0.0;0.0;0.0;0.0
B-GA0301 [GEN] Circulation;0.0;0.0;0.0;0.0;440.8385;0.0;0.0;0.0
B-GA0302 [HP] Circulation;0.0;0.0;182.071125;0.0;0.1110516128540039;0.0;0.0;0.0
B-GA0401 [GEN] Circulation;0.0;0.0;0.0;0.0;453.678375;0.0;0.0;0.0
B-GA0402 [HP] Circulation;0.0;0.0;182.071125;0.0;0.07942800903320313;0.0;0.0;0.0
B-GA0501 [GEN] Circulation;0.0;0.0;0.0;0.0;235.426625;0.0;0.0;0.0
B-GA0502 [HP] Circulation;0.0;0.0;182.071125;0.0;0.25853668212890624;0.0;0.0;0.0
B-GA0601 [GEN] Circulation;0.0;0.036180820465087894;0.0;0.0;243.44634375;0.0;0.0;0.0
B-GA0602 [HP] Circulation;0.0;0.0;182.071125;0.0;0.13769175720214843;0.0;0.0;0.0
B-GR0101 Gemeenschappelijke ruimte;7423.9385;1563.42525;1067.508;127.764;8005.25;638.82;0.0;78.60443115234375
B-IN0001 Inkom;0.0;8.511444335937501;0.0;0.0;1274.98425;0.0;0.0;0.0
B-IN0002 Inkom;0.0;9.25812109375;0.0;0.0;872.654125;0.0;0.0;0.0
B-KO0001 Koker;0.0;0.0;0.0;0.0;0.0022419552803039553;0.0;0.0;0.0
B-KO0102 Koker;0.0;0.0;0.0;0.0;0.040696765899658205;0.0;0.0;0.0
B-KO0202 Koker;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-KO0302 Koker;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-KO0402 Koker;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-KO0502 Koker;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-KO0602 Koker;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-LI0001 Lift;0.0;0.0;0.0;0.0;0.004246073722839356;0.0;0.0;0.0
B-LI0101 Lift;0.0;0.0;0.0;0.0;0.007482276439666748;0.0;0.0;0.0
B-LI0102 Lift;0.0;0.2472659912109375;0.0;0.0;0.0;0.0;0.0;0.0
B-LI0201 Lift;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-LI0301 Lift;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-LI0401 Lift;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-LI0501 Lift;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-LI0601 Lift;0.0;0.03954239273071289;0.0;0.0;0.0;0.0;0.0;0.0
B-SA0001 Sanitair;0.0;88.9471953125;0.0;0.0;0.0;0.0;0.0;0.0
B-SA0002 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-SA0003 Sanitair;0.0;210.878109375;0.0;0.0;0.0;0.0;0.0;0.0
B-SA0101 Sanitair;0.0;1.0892492675781251;0.0;0.0;1257.223625;0.0;0.0;0.0
B-TL0001 technisch lokaal;0.0;8.341962890625;0.0;0.0;0.0033334338665008544;0.0;0.0;0.0
B-TL0002 technisch lokaal;0.0;6.0606367187500005;0.0;0.0;0.15919830322265624;0.0;0.0;0.0
B-TL0003 technisch lokaal;0.0;0.0;0.0;0.0;1.7792962646484376;0.0;0.0;0.0
B-TL0004 technisch lokaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TL0005 technisch lokaal;0.0;74.24759375000001;0.0;0.0;0.0;0.0;0.0;0.0
B-TL0006 technisch lokaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TL0007 technisch lokaal;0.0;13.413256835937501;0.0;0.0;0.0;0.0;0.0;0.0
B-TL0201 technisch lokaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TL0301 technisch lokaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TL0401 technisch lokaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TL0501 technisch lokaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TL0601 technisch lokaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TR0001 [GEN] Stairway;0.0;7.82157568359375;0.0;0.0;0.11057974243164062;0.0;0.0;0.0
B-TR0002 [GEN] Stairway;0.0;138.991546875;0.0;0.0;669.59625;0.0;0.0;0.0
B-TR0101 [GEN] Stairway;0.0;0.0;0.0;0.0;0.14796144104003905;0.0;0.0;0.0
B-TR0102 [GEN] Stairway;0.0;0.11798194885253907;0.0;0.0;0.0;0.0;0.0;0.0
B-TR0201 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TR0202 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TR0301 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TR0302 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TR0401 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TR0402 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TR0501 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TR0502 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TR0601 [GEN] Stairway;0.0;0.004707895755767823;0.0;0.0;0.0;0.0;0.0;0.0
B-TR0602 [GEN] Stairway;0.0;0.014424259185791016;0.0;0.0;0.0;0.0;0.0;0.0
B-TR0701 [GEN] Stairway;0.0;27.304537109375;0.0;0.0;0.0;0.0;0.0;0.0
B-TR0702 [GEN] Stairway;0.0;25.943115234375;0.0;0.0;0.0;0.0;0.0;0.0
C-AU0101 [AS] Auditorium;8614.472;552.331375;3718.074;1469.52;6402.491;7347.6;0.0;1275.81494140625
C-BA0101 BAR;538.3233125;2.302390869140625;53.0400078125;23.11919921875;0.24553855895996093;60.84;0.0;11.436153411865234
C-BE0001 berging;0.0;16.43651953125;0.0;0.0;0.0;0.0;0.0;0.0
C-BE0101 berging;0.0;0.16468850708007812;0.0;0.0;0.0;0.0;0.0;0.0
C-BE0102 berging;0.0;0.0;0.0;0.0;0.000262042373418808;0.0;0.0;0.0
C-BE0103 berging;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
C-BE0201 berging;0.0;0.1933040771484375;0.0;0.0;0.0;0.0;0.0;0.0
C-GA0101 Gang;0.0;7.11298974609375;0.0;0.0;0.0;0.0;0.0;0.0
C-IN0001 Inkom;0.0;38.84394140625;0.0;0.0;1199.02;0.0;0.0;0.0
C-IN0002 Inkom;0.0;6.5729091796875005;0.0;0.0;317.755125;0.0;0.0;0.0
C-IN0101 Inkom;5005.5865;218.609421875;380.882;164.9128125;3227.60425;306.15000000000003;0.0;37.16600799560547
C-IN0102 Inkom;3583.54675;865.465375;274.279;118.786203125;6435.059;306.15000000000003;0.0;39.81824493408203
C-KE0101 Keuken;0.0;2.6201220703125;297.47475000000003;298.08809375;0.0016512742042541504;460.0125;0.0;81.84562683105469
C-KE0102 Keuken;0.0;3.52466552734375;119.725921875;120.2166015625;0.0;460.0125;0.0;81.22898864746094
C-KO0001 Koker;0.0;4.4597958984375;0.0;0.0;0.0;0.0;0.0;0.0
C-KO0002 Koker;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
C-KO0101 Koker;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
C-KO0103 [TS] Shaft;0.0;13.0840732421875;0.0;0.0;1673.162375;0.0;0.0;0.0
C-LI0001 Lift;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
C-LI0101 Lift;0.0;0.0;0.0;0.0;0.000429706871509552;0.0;0.0;0.0
C-LI0201 Lift;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
