;0;1;2;3;4;5;6;7
A-OF0403 kantoorruimte;6.45722900390625;9.085287109375;1.1547999267578126;0.84;8.6953486328125;0.84;0.0;0.12486420571804047
A-OF0404 kantoorruimte;6.33138525390625;7.631498046875;1.20543994140625;0.84;6.76432763671875;0.84;0.0;0.1274847686290741
A-OF0501 kantoorruimte;11.7379580078125;10.735607421875;2.129599853515625;1.575;7.658251953125;1.575;0.0;0.23453322052955627
A-OF0502 kantoorruimte;8.3871513671875;10.5879228515625;2.36647998046875;1.6275;9.5274287109375;1.6275;0.0;0.244094118475914
A-OF0503 kantoorruimte;6.64315576171875;9.3167841796875;1.1547999267578126;0.84;9.2413671875;0.84;0.0;0.12440110743045807
A-OF0504 kantoorruimte;6.8248857421875;10.262926757812501;1.20543994140625;0.84;10.873341796875;0.84;0.0;0.1271846741437912
A-SA0101/1 Sanitair;0.0;0.0;0.0;0.0;3.1110957264900206e-05;0.0;0.0;0.0
A-SA0102 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-SA0103/1 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-SA0201/1 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-SA0202 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-SA0203/1 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-SA0301/1 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-SA0302 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-SA0303/1 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-SA0401/1 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-SA0402 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-SA0403/1 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-SA0501/1 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-SA0502 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-SA0503/1 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-TL0001 technisch lokaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-TL0101 technisch lokaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-TL0201 technisch lokaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-TL0301 technisch lokaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-TL0401 technisch lokaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-TL0501 technisch lokaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-TR0201 [GEN] Stairway;0.0;0.0;0.0;0.0;6.0223061591386795e-06;0.0;0.0;0.0
A-TR0202 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0003493802547454834;0.0;0.0;0.0
A-TR0301 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-TR0302 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-TR0401 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-TR0402 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0003493802845478058;0.0;0.0;0.0
A-TR0501 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-TR0502 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A-TR0602 [GEN] Stairway;0.0;0.06025693511962891;0.0;0.0;1.019746826171875;0.0;0.0;0.0
A-TR0603 [GEN] Stairway;0.0;0.049847656250000004;0.0;0.0;1.0198834838867188;0.0;0.0;0.0
A0003 A-SA0001/1;0.0;0.03971578216552735;0.0;0.0;0.0;0.0;0.0;0.0
A000501 [TS] Shaft;0.0;0.08832017517089844;0.0;0.0;1.2702568359375;0.0;0.0;0.0
A0006 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A0007 [GEN] Stairway;0.0;0.06073165512084961;0.0;0.0;0.0;0.0;0.0;0.0
A010001 Afwas;0.0;0.015282454490661622;0.0;0.0;0.04950958251953125;0.0;0.0;0.0
A010002 technisch lokaal;0.0;0.0;0.0;0.0;3.505853936076164e-05;0.0;0.0;0.0
A010003 technisch lokaal;0.0;0.0;0.0;0.0;0.0012540121078491212;0.0;0.0;0.0
A010004 technisch lokaal;0.0;0.0027977769374847414;0.0;0.0;0.05943936538696289;0.0;0.0;0.0
A0107 Makerspace;10.3357802734375;13.323541015625;2.201039794921875;0.8925000000000001;13.7374912109375;0.8925000000000001;0.0;0.12439744919538498
A0113 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A0114 creative studio;2.0149530029296874;2.108554931640625;0.49429998779296874;0.75;0.0001422404944896698;1.875;0.0;0.27777764201164246
A0114 [GEN] Stairway;0.0;0.0;0.0;0.0;6.275329738855362e-05;0.0;0.0;0.0
A1 6P;0.7487999877929687;0.8607579345703125;0.1498000030517578;0.18;0.49725909423828124;0.45;0.0;0.06632009148597717
A10 6P;0.49708807373046876;0.5539967041015625;0.14840000915527343;0.18;6.0140695422887804e-05;0.45;0.0;0.06666676700115204
A11 6P;0.4974818115234375;0.5684205932617188;0.14800001525878906;0.18;0.004130078315734863;0.45;0.0;0.06666694581508636
A12 6P;0.4864649353027344;0.55340966796875;0.14639999389648437;0.18;0.0004330229163169861;0.45;0.0;0.06666689366102219
A13 6P;0.4754314880371094;0.5373294677734375;0.14969999694824218;0.18;0.0022146673202514647;0.45;0.0;0.06666629761457443
A14 8P;0.9049000244140625;1.5038371582031251;0.18100001525878906;0.24;1.6906397705078124;0.6;0.0;0.08743727207183838
A15 6P;0.46682666015625;0.5013127136230469;0.14639999389648437;0.18;0.0;0.45;0.0;0.0666663646697998
A16 10P;1.0675999755859376;1.6764766845703125;0.21350003051757813;0.3;2.868294921875;0.75;0.0;0.10975249111652374
A17 20P;2.4539001464843753;3.71458935546875;0.49079998779296874;0.6;6.4798300781250004;1.5;0.0;0.22020114958286285
A2 6P;0.6846868286132812;0.6457854614257813;0.14180000305175783;0.18;0.003089622497558594;0.45;0.0;0.0666663646697998
A3 12P;1.3429000244140625;2.428471923828125;0.26860000610351564;0.36;1.8597734375000001;0.9;0.0;0.13231821358203888
A4 10P;1.0285999755859376;1.858378662109375;0.20569998168945314;0.3;4.63368798828125;0.75;0.0;0.10932289808988571
A5 12P;0.8643053588867188;1.0347406005859374;0.3103000183105469;0.36;0.0;0.9;0.0;0.13333401083946228
A6 8P;0.5804166259765625;0.6112646484375001;0.19940000915527345;0.24;0.016286228179931642;0.6;0.0;0.08888884633779526
A7 10P;0.7454257202148438;0.8971023559570312;0.2725;0.3;0.0;0.75;0.0;0.1111113503575325
A8 12P;0.8744208374023438;1.1373525390625001;0.3103000183105469;0.36;0.000211697056889534;0.9;0.0;0.13333214819431305
A9 6P;0.47897467041015623;0.5027547302246094;0.1485;0.18;0.0;0.45;0.0;0.0666668564081192
B-0202 [HP] Apartment;0.35783755493164066;1.184709716796875;0.11668000793457031;0.12;1.645400634765625;0.15;0.0;0.022223645821213722
B-0203 [HP] Apartment;0.49609051513671876;1.94162109375;0.14353999328613282;0.12;2.759130126953125;0.15;0.0;0.02222377434372902
B-0204 [HP] Apartment;0.983098388671875;1.861078857421875;0.15121998596191408;0.12;2.27693408203125;0.15;0.0;0.02221904695034027
B-0205 [HP] Apartment;0.4080794677734375;0.8406611938476563;0.10341999053955078;0.12;0.9013096313476563;0.15;0.0;0.022220339626073837
B-0206 [HP] Apartment;0.39000491333007814;0.8453132324218751;0.10405998992919922;0.12;0.8842401123046875;0.15;0.0;0.02222089096903801
B-0207 [HP] Apartment;0.61777734375;0.8403265380859375;0.09831999206542968;0.12;0.8418157348632813;0.15;0.0;0.022223150357604027
B-0208 [HP] Apartment;0.19617742919921877;0.43177642822265627;0.08293999481201172;0.12;0.5492584228515626;0.15;0.0;0.022221161052584648
B-0209 [HP] Apartment;0.2701868591308594;0.4749267883300781;0.07347999572753906;0.12;0.5483970947265625;0.15;0.0;0.022221527993679047
B-0210 [HP] Apartment;0.9985583496093751;2.6555319824218753;0.13702000427246094;0.12;3.665623779296875;0.15;0.0;0.022223656997084618
B-0301 [HP] Apartment;0.9403782958984375;2.684032470703125;0.13702000427246094;0.12;3.786615234375;0.15;0.0;0.022223656997084618
B-0302 [HP] Apartment;0.3549228820800781;1.1568463134765625;0.11668000793457031;0.12;1.6528018798828126;0.15;0.0;0.022223645821213722
B-0303 [HP] Apartment;0.49627215576171874;1.972552734375;0.14353999328613282;0.12;2.82501171875;0.15;0.0;0.02222377434372902
B-0304 [HP] Apartment;0.9810313110351563;2.065787109375;0.15121998596191408;0.12;2.4788176269531252;0.15;0.0;0.02221904695034027
B-0305 [HP] Apartment;0.40221093750000003;0.8338086547851563;0.10341999053955078;0.12;0.9050511474609375;0.15;0.0;0.022220339626073837
B-0306 [HP] Apartment;0.38620709228515626;0.8498966064453125;0.10405998992919922;0.12;0.9075006713867187;0.15;0.0;0.02222089096903801
B-0307 [HP] Apartment;0.5478558349609375;0.8556654052734375;0.09831999206542968;0.12;0.846939453125;0.15;0.0;0.022223150357604027
B-0308 [HP] Apartment;0.17982325744628908;0.4303798828125;0.08293999481201172;0.12;0.5511791381835938;0.15;0.0;0.022221161052584648
B-0309 [HP] Apartment;0.26048797607421875;0.4347005615234375;0.07347999572753906;0.12;0.5507322387695313;0.15;0.0;0.022221527993679047
B-0401 [HP] Apartment;0.9406556396484376;2.662906982421875;0.13702000427246094;0.12;3.7915922851562502;0.15;0.0;0.022223656997084618
B-0402 [HP] Apartment;0.3515436096191406;1.15271484375;0.11668000793457031;0.12;1.653315185546875;0.15;0.0;0.022223645821213722
B-0403 [HP] Apartment;0.49252932739257815;1.965147216796875;0.14353999328613282;0.12;2.825798828125;0.15;0.0;0.02222377434372902
B-0404 [HP] Apartment;0.939390625;1.8655938720703125;0.15121998596191408;0.12;2.181704345703125;0.15;0.0;0.02221904695034027
B-0405 [HP] Apartment;0.400638671875;0.8269759521484376;0.10341999053955078;0.12;0.9064003295898437;0.15;0.0;0.022220339626073837
B-0406 [HP] Apartment;0.34241830444335936;0.7606126708984375;0.10405998992919922;0.12;0.7802238159179687;0.15;0.0;0.02222089096903801
B-0407 [HP] Apartment;0.5859469604492188;0.8918834838867188;0.09831999206542968;0.12;0.919037353515625;0.15;0.0;0.022223150357604027
B-0408 [HP] Apartment;0.17845834350585937;0.43136590576171874;0.08293999481201172;0.12;0.551293701171875;0.15;0.0;0.022221161052584648
B-0409 [HP] Apartment;0.2585022888183594;0.43385159301757814;0.07347999572753906;0.12;0.5510947875976563;0.15;0.0;0.022221527993679047
B-0501 [HP] Apartment;0.9626627807617187;2.650416259765625;0.13702000427246094;0.12;3.793886474609375;0.15;0.0;0.022223656997084618
B-0502 [HP] Apartment;0.36517935180664063;1.146596435546875;0.11668000793457031;0.12;1.6548375244140625;0.15;0.0;0.022223645821213722
B-0503 [HP] Apartment;0.53726953125;2.152412109375;0.14353999328613282;0.12;3.13903759765625;0.15;0.0;0.02222377434372902
B-0504 [HP] Apartment;0.9560716552734375;1.868133544921875;0.15121998596191408;0.12;2.18756201171875;0.15;0.0;0.02221904695034027
B-0505 [HP] Apartment;0.4178046875;0.823301513671875;0.10341999053955078;0.12;0.908260498046875;0.15;0.0;0.022220339626073837
B-0506 [HP] Apartment;0.3521474609375;0.7571119995117188;0.10405998992919922;0.12;0.780226806640625;0.15;0.0;0.02222089096903801
B-0507 [HP] Apartment;0.593279296875;0.8904310302734375;0.09831999206542968;0.12;0.9224884643554687;0.15;0.0;0.022223150357604027
B-0508 [HP] Apartment;0.1855901641845703;0.42994696044921876;0.08293999481201172;0.12;0.5513271484375;0.15;0.0;0.022221161052584648
B-0509 [HP] Apartment;0.2634677734375;0.4327038269042969;0.07347999572753906;0.12;0.5511202392578125;0.15;0.0;0.022221527993679047
B-0601 [HP] Apartment;1.22203515625;2.637203369140625;0.13702000427246094;0.12;3.88194873046875;0.15;0.0;0.02222185581922531
B-0602 [HP] Apartment;0.53187109375;1.0875072021484375;0.11668000793457031;0.12;1.65864453125;0.15;0.0;0.02222178503870964
B-0603 [HP] Apartment;0.7281562500000001;2.067278076171875;0.14353999328613282;0.12;3.14076025390625;0.15;0.0;0.022220883518457413
B-0604 [HP] Apartment;1.2459622802734376;1.81105224609375;0.15121998596191408;0.12;2.226252197265625;0.15;0.0;0.022221332415938377
B-0605 [HP] Apartment;0.5843350219726563;0.7839512329101562;0.10341999053955078;0.12;0.909505615234375;0.15;0.0;0.022222016006708145
B-0606 [HP] Apartment;0.4935091552734375;0.7290559692382813;0.10405998992919922;0.12;0.78104443359375;0.15;0.0;0.02222084067761898
B-0607 [HP] Apartment;0.67617578125;0.8303935546875;0.09831999206542968;0.12;0.8608642578125;0.15;0.0;0.02222113125026226
B-0608 [HP] Apartment;0.2942015075683594;0.4128379211425781;0.08293999481201172;0.12;0.5520911254882812;0.15;0.0;0.022221924737095833
B-0609 [HP] Apartment;0.36036526489257814;0.4206748046875;0.07347999572753906;0.12;0.5519147338867187;0.15;0.0;0.022223489359021187
B-AF0001 Afvalberging;0.0;0.10425424194335937;0.0;0.0;0.0013494564294815063;0.0;0.0;0.0
B-AF0002 Afvalberging;0.0;0.019808168411254882;0.0;0.0;0.14551972961425783;0.0;0.0;0.0
B-AF0004 Afvalberging;0.0;0.16950164794921876;0.0;0.0;0.652913330078125;0.0;0.0;0.0
B-BE0001 berging;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-BE0101 berging;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-FI0002 fietspunt;0.0;0.08070972442626953;0.0;0.0;0.3145380249023438;0.0;0.0;0.0
B-FO0101 upfood;11.99084375;18.22309375;2.972;0.75;20.11373828125;3.75;0.0;0.520534336566925
B-GA0001 Gang;0.0;0.0;0.0;0.0;0.0030489630699157715;0.0;0.0;0.0
B-GA0002 Gang;0.0;0.04592753601074219;0.0;0.0;7.105730473995208e-05;0.0;0.0;0.0
B-GA0003 Gang;0.0;0.29262997436523436;0.0;0.0;0.737591796875;0.0;0.0;0.0
B-GA0101 Gang;0.3233000183105469;0.3233000183105469;0.0;0.0;2.8279521484375;0.0;0.0;0.0
B-GA0102 Gang;0.18851889038085937;0.013763998031616211;0.0;0.0;0.0063937330245971685;0.0;0.0;0.0
B-GA0201 [GEN] Circulation;0.0;0.0;0.0;0.0;0.30906195068359377;0.0;0.0;0.0
B-GA0202 [HP] Circulation;0.0;0.0;0.044339996337890625;0.0;0.0;0.0;0.0;0.0
B-GA0301 [GEN] Circulation;0.0;0.0;0.0;0.0;0.622630615234375;0.0;0.0;0.0
B-GA0302 [HP] Circulation;0.0;0.0;0.044339996337890625;0.0;0.007965671539306642;0.0;0.0;0.0
B-GA0401 [GEN] Circulation;0.0;0.0;0.0;0.0;0.6234978637695313;0.0;0.0;0.0
B-GA0402 [HP] Circulation;0.0;0.0;0.044339996337890625;0.0;0.008896109580993652;0.0;0.0;0.0
B-GA0501 [GEN] Circulation;0.0;0.0;0.0;0.0;0.31401806640625;0.0;0.0;0.0
B-GA0502 [HP] Circulation;0.0;0.0;0.044339996337890625;0.0;0.03947148895263672;0.0;0.0;0.0
B-GA0601 [GEN] Circulation;0.0;0.006742257595062256;0.0;0.0;0.3147938842773438;0.0;0.0;0.0
B-GA0602 [HP] Circulation;0.0;0.0;0.044339996337890625;0.0;0.02103266525268555;0.0;0.0;0.0
B-GR0101 Gemeenschappelijke ruimte;5.7026005859375;5.7026005859375;0.6842999877929687;0.315;8.04344677734375;1.575;0.0;0.1451086699962616
B-IN0001 Inkom;0.0;0.0615779914855957;0.0;0.0;0.8296041870117188;0.0;0.0;0.0
B-IN0002 Inkom;0.0;0.054868011474609374;0.0;0.0;1.286146728515625;0.0;0.0;0.0
B-KO0001 Koker;0.0;0.0;0.0;0.0;0.00028830015659332274;0.0;0.0;0.0
B-KO0102 Koker;0.0;0.0;0.0;0.0;0.0037672104835510256;0.0;0.0;0.0
B-KO0202 Koker;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-KO0302 Koker;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-KO0402 Koker;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-KO0502 Koker;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-KO0602 Koker;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-LI0001 Lift;0.0;0.0;0.0;0.0;0.0005035274028778076;0.0;0.0;0.0
B-LI0101 Lift;0.0;0.0;0.0;0.0;0.0008566572666168213;0.0;0.0;0.0
B-LI0102 Lift;0.0;0.011229560852050782;0.0;0.0;0.0;0.0;0.0;0.0
B-LI0201 Lift;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-LI0301 Lift;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-LI0401 Lift;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-LI0501 Lift;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-LI0601 Lift;0.0;0.00484520435333252;0.0;0.0;0.0;0.0;0.0;0.0
B-SA0001 Sanitair;0.0;0.1153213348388672;0.0;0.0;0.0;0.0;0.0;0.0
B-SA0002 Sanitair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-SA0003 Sanitair;0.0;0.24147659301757812;0.0;0.0;0.0;0.0;0.0;0.0
B-SA0101 Sanitair;0.0;0.05003076934814453;0.0;0.0;1.2215831298828126;0.0;0.0;0.0
B-TL0001 technisch lokaal;0.0;0.05122906494140625;0.0;0.0;0.00029813876748085023;0.0;0.0;0.0
B-TL0002 technisch lokaal;0.0;0.024753936767578127;0.0;0.0;0.01291401195526123;0.0;0.0;0.0
B-TL0003 technisch lokaal;0.0;0.0;0.0;0.0;0.05479906463623047;0.0;0.0;0.0
B-TL0004 technisch lokaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TL0005 technisch lokaal;0.0;0.1187702865600586;0.0;0.0;0.0;0.0;0.0;0.0
B-TL0006 technisch lokaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TL0007 technisch lokaal;0.0;0.05637904739379883;0.0;0.0;0.0;0.0;0.0;0.0
B-TL0201 technisch lokaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TL0301 technisch lokaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TL0401 technisch lokaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TL0501 technisch lokaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TL0601 technisch lokaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TR0001 [GEN] Stairway;0.0;0.04371819305419922;0.0;0.0;0.015942081451416016;0.0;0.0;0.0
B-TR0002 [GEN] Stairway;0.0;0.16656097412109375;0.0;0.0;0.43692779541015625;0.0;0.0;0.0
B-TR0101 [GEN] Stairway;0.0;0.0;0.0;0.0;0.01349785327911377;0.0;0.0;0.0
B-TR0102 [GEN] Stairway;0.0;0.014236539840698243;0.0;0.0;0.0;0.0;0.0;0.0
B-TR0201 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TR0202 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TR0301 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TR0302 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TR0401 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TR0402 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TR0501 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TR0502 [GEN] Stairway;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B-TR0601 [GEN] Stairway;0.0;0.0018184044361114501;0.0;0.0;0.0;0.0;0.0;0.0
B-TR0602 [GEN] Stairway;0.0;0.0025004069805145265;0.0;0.0;0.0;0.0;0.0;0.0
B-TR0701 [GEN] Stairway;0.0;0.09279479217529298;0.0;0.0;0.0;0.0;0.0;0.0
B-TR0702 [GEN] Stairway;0.0;0.09240567779541016;0.0;0.0;0.0;0.0;0.0;0.0
