;0;1;2;3;4;5;6;7
vars;Heating plant sensible load;Cooling + dehum plant load;Lighting gain;Equipment gain;Solar gain;People gain;Humidification plant load;ApSys air supply
040706 Lokaal 5;0.7735812377929687;0.07837483978271484;0.0860999984741211;0.03;0.0058322191238403326;0.225;0.0;0.03333260864019394
040707 Lokaal 6;0.7743917846679688;0.09053466796875;0.0860999984741211;0.03;0.0;0.225;0.0;0.03333376348018646
040708 Lokaal 7;0.79128759765625;0.09549105072021484;0.08830000305175781;0.03;0.0;0.225;0.0;0.03333316743373871
040709 Lokaal 8;0.7763655395507812;0.09130322265625;0.08620000457763673;0.03;7.846760004758835e-05;0.225;0.0;0.033333998173475266
040710 Lokaal 9;0.754397705078125;0.10388167572021485;0.08620000457763673;0.03;0.0;0.225;0.0;0.03333350643515587
040711 Lokaal 10;0.6527080688476563;0.11290299987792969;0.0860999984741211;0.03;0.0;0.225;0.0;0.03333355858922005
040712 Lokaal 11;0.6276192016601563;0.09991422271728516;0.0856999969482422;0.03;0.0;0.225;0.0;0.03333309665322304
040801 Observatieruimte;1.6565582275390625;0.3894342346191406;0.2818999938964844;0.03;0.0;0.225;0.0;0.03333147615194321
040802 Lokaal 1;0.6571240234375;0.14634782409667968;0.0856999969482422;0.03;2.1250132471323012e-05;0.225;0.0;0.033333782106637955
040803 Lokaal 2;0.6997193603515626;0.16508773803710938;0.0860999984741211;0.03;1.92648246884346e-05;0.225;0.0;0.033332664519548416
040804 Lokaal 3;0.7095570068359375;0.17647103881835938;0.08620000457763673;0.03;0.0;0.225;0.0;0.03333316743373871
040805 Lokaal 4;0.7175965576171875;0.17769383239746095;0.08620000457763673;0.03;0.0001951725482940674;0.225;0.0;0.03333360701799393
040806 Lokaal 5;0.7499983520507812;0.16353385925292968;0.08830000305175781;0.03;0.04735581588745117;0.225;0.0;0.03333355858922005
040807 Lokaal 6;0.7624459838867188;0.11899283599853516;0.0860999984741211;0.03;0.000652874767780304;0.225;0.0;0.03333304449915886
040808 Lokaal 7;0.75884228515625;0.095029296875;0.0860999984741211;0.03;0.0;0.225;0.0;0.03333344683051109
040809 Lokaal 8;0.7272992553710937;0.0940400390625;0.084;0.03;0.000275075763463974;0.225;0.0;0.03333273530006409
040810 Lokaal 9;0.6722515869140625;0.11552116394042969;0.08630000305175782;0.03;0.0;0.225;0.0;0.03333374485373497
040811 Lokaal 10;0.6035902709960937;0.12498650360107422;0.08700000000000001;0.03;0.0;0.225;0.0;0.033332765102386475
040812 Lokaal 11;0.5810731811523437;0.12588216400146485;0.08650000000000001;0.03;0.0;0.225;0.0;0.03333321586251259
061108 Lokaal 7;0.80303466796875;0.16612240600585937;0.12759999084472656;0.07;3.6204429343342784e-06;0.525;0.0;0.0777788758277893
0601 Debriefing lokaal 1;3.265453125;1.598879638671875;0.30239999389648436;0.3;2.3644399414062502;2.25;0.0;0.3333320617675781
0602 Trainingen perfusie;2.5795168457031252;4.23459423828125;0.29629998779296873;4.2;1.982559326171875;0.375;0.0;0.054806340485811234
0603 Apotheek sas;0.017145111083984376;0.0;0.013899999618530274;0.006300000667572022;0.001178835391998291;0.0;0.0;0.0
0604 Debriefing lokaal 2;1.7069498291015626;0.9631806640625;0.1478000030517578;0.12;1.5943121337890624;0.9;0.0;0.13333292305469513
0605 Debriefing lokaal 3;1.7500108642578125;0.9770814208984375;0.1505;0.12;1.586692626953125;0.9;0.0;0.13333450257778168
0606 Debriefing lokaal 4;2.112254150390625;1.3384017333984375;0.15560000610351563;0.12;1.8205322265625001;0.9;0.0;0.1330835074186325
0607 Berging;0.0;0.0;0.0;0.0;0.06422694396972656;0.0;0.0;0.0
0608 Berging 2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0609 VR Casco;2.8050966796875;0.736256591796875;0.44570001220703126;0.9467000122070313;0.02871457290649414;0.375;0.0;0.05555363744497299
0610 VR;2.88943896484375;0.7929544677734375;0.4618000183105469;0.9785999755859375;0.017432552337646484;0.375;0.0;0.05555172264575958
0623 [GEN] Core;0.0;0.0;0.0;0.0;0.010582609176635742;0.0;0.0;0.0
0650 Centrale ruimte;0.8115170288085938;0.0;0.3470000305175781;0.16330001831054688;1.559164306640625;0.0;0.0;0.0
0651 Centrale ruimte;4.3188720703125005;4.9910390625000005;0.35370004272460936;0.1595;10.0504521484375;0.0;0.0;0.0
0701 Debriefing lokaal 2;1.5833846435546874;0.6145570068359375;0.14739999389648437;0.12;0.9373240356445313;0.9;0.0;0.13333256542682648
0702 Regiekamer;1.497553955078125;0.6779837036132813;0.14889999389648437;0.228;0.9123139038085938;0.15;0.0;0.02173805609345436
0703 High fidelity 1;4.4308496093750005;3.53408349609375;0.45110003662109377;2.2000002441406252;3.155449462890625;0.6;0.0;0.08593716472387314
0704 Debriefing lokaal 3;1.5109544677734374;0.8496807250976562;0.1503000030517578;0.12;0.8084679565429688;0.9;0.0;0.1333319991827011
0705 Debriefing lokaal 4;1.5090457763671876;0.838114990234375;0.1503000030517578;0.12;0.7793582763671875;0.9;0.0;0.1333335041999817
0706 High fidelity 2;4.4365712890625;3.3961728515625;0.44579998779296875;2.2000002441406252;3.010931640625;0.6;0.0;0.08596935123205185
0707 Regimekamer 2 3;1.5472286376953126;0.7601738891601563;0.15789999389648438;0.24389999389648437;0.8912681884765625;0.3;0.0;0.04433533549308777
0708 High fidelity 3;2.59632275390625;2.04745849609375;0.3006000061035156;2.2000002441406252;1.7441209716796875;0.6;0.0;0.0887620747089386
0709 Debriefing 5;1.4806109619140626;0.6689264526367188;0.15250001525878906;0.12;0.8592827148437501;0.9;0.0;0.13333217799663544
0710 High fidelity 4;2.64233349609375;2.129539794921875;0.3006000061035156;2.2000002441406252;1.825850341796875;0.6;0.0;0.08876372128725052
0711 Regiekamer 4 5;1.4584365234375;0.6530540771484376;0.14810000610351562;0.22839999389648438;0.8368638305664062;0.3;0.0;0.044394396245479584
0712 High fidelity 5;2.649345947265625;2.1786904296875003;0.3027000427246094;2.2000002441406252;1.693592041015625;0.6;0.0;0.08875048160552979
0713 Debriefing lokaal 6;2.197546142578125;1.2811090087890624;0.15830000305175781;0.12;1.15734228515625;0.9;0.0;0.13304796814918518
0714 Berging;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0715 High fidelity 6;2.41572705078125;1.8268438720703126;0.34400003051757816;2.2000002441406252;0.0;0.6;0.0;0.08888645470142365
0716 Regiekamer 6;1.258539306640625;0.12893653869628907;0.13640000915527345;0.21630001831054688;0.0;0.15;0.0;0.022223016247153282
0717 Berging;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0718 Kleedkamer;2.26909228515625;0.0;0.20600003051757812;0.0;0.0;1.8;0.0;0.26666438579559326
0719 Ontvangsruimte;3.454894287109375;1.533494140625;0.30239999389648436;0.4000000610351563;2.365978271484375;3.0;0.0;0.4444445073604584
0740 [GEN] Core;0.4970526123046875;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0750 Centrale ruimte;1.3346380615234374;0.0;0.24339999389648437;0.11419999694824219;0.9602927856445312;0.0;0.0;0.0
0751 Centrale ruimte;0.9790740356445312;0.0;0.24070001220703124;0.1145999984741211;0.96238330078125;0.0;0.0;0.0
0801 Technical space;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
060301 Apotheek sim;2.05687158203125;3.23648046875;0.15440000915527344;2.2000002441406252;2.081448974609375;0.375;0.0;0.053788263350725174
060302 Apotheek debrief;1.1845794677734376;2.4055776367187502;0.1100999984741211;2.2000002441406252;0.96782177734375;0.6;0.0;0.08888844400644302
061101 Observatieruimte;1.552234130859375;0.363189453125;0.2818999938964844;0.07;2.3481328040361406e-05;0.525;0.0;0.07777774333953857
061102 Lokaal 1;1.1024825439453125;0.26977734375;0.17180000305175783;0.07;5.1408442668616775e-06;0.525;0.0;0.07777915894985199
061103 Lokaal 2;0.9142286376953125;0.26955828857421876;0.13000001525878907;0.07;0.013629304885864259;0.525;0.0;0.07777813076972961
061104 Lokaal 3;0.91891650390625;0.27763739013671873;0.1306999969482422;0.07;0.006961858749389649;0.525;0.0;0.07777658849954605
061105 Lokaal 4;0.8831152954101563;0.23656056213378907;0.1276999969482422;0.07;0.007580381870269775;0.525;0.0;0.07777874916791916
061106 Lokaal 5;0.8421434326171875;0.2046018981933594;0.12850001525878907;0.07;6.612083315849304e-05;0.525;0.0;0.07777852565050125
061107 Lokaal 6;0.8137485961914063;0.17493653869628906;0.1321999969482422;0.07;0.0;0.525;0.0;0.07777851819992065
